 ,Label,slice,Saturated,J.D.-2400000,JD_UTC,BJD_TDB,AIRMASS,EXPTIME,FWHM_Mean,Source_Radius,Sky_Rad(min),Sky_Rad(max),rel_flux_T1,rel_flux_C2,rel_flux_C3,rel_flux_C4,rel_flux_C5,rel_flux_err_T1,rel_flux_err_C2,rel_flux_err_C3,rel_flux_err_C4,rel_flux_err_C5,rel_flux_SNR_T1,rel_flux_SNR_C2,rel_flux_SNR_C3,rel_flux_SNR_C4,rel_flux_SNR_C5,tot_C_cnts,tot_C_err,X(IJ)_T1,Y(IJ)_T1,X(FITS)_T1,Y(FITS)_T1,RA_T1,DEC_T1,Source-Sky_T1,N_Src_Pixels_T1,Source_Error_T1,Source_SNR_T1,Peak_T1,Mean_T1,Sky/Pixel_T1,N_Sky_Pixels_T1,FWHM_T1,Width_T1,X-Width_T1,Y-Width_T1,Angle_T1,Roundness_T1,X(IJ)_C2,Y(IJ)_C2,X(FITS)_C2,Y(FITS)_C2,RA_C2,DEC_C2,Source-Sky_C2,Source_Error_C2,Source_SNR_C2,Peak_C2,Mean_C2,Sky/Pixel_C2,FWHM_C2,Width_C2,X-Width_C2,Y-Width_C2,Angle_C2,Roundness_C2,X(IJ)_C3,Y(IJ)_C3,X(FITS)_C3,Y(FITS)_C3,RA_C3,DEC_C3,Source-Sky_C3,Source_Error_C3,Source_SNR_C3,Peak_C3,Mean_C3,Sky/Pixel_C3,FWHM_C3,Width_C3,X-Width_C3,Y-Width_C3,Angle_C3,Roundness_C3,X(IJ)_C4,Y(IJ)_C4,X(FITS)_C4,Y(FITS)_C4,RA_C4,DEC_C4,Source-Sky_C4,Source_Error_C4,Source_SNR_C4,Peak_C4,Mean_C4,Sky/Pixel_C4,FWHM_C4,Width_C4,X-Width_C4,Y-Width_C4,Angle_C4,Roundness_C4,X(IJ)_C5,Y(IJ)_C5,X(FITS)_C5,Y(FITS)_C5,RA_C5,DEC_C5,Source-Sky_C5,Source_Error_C5,Source_SNR_C5,Peak_C5,Mean_C5,Sky/Pixel_C5,FWHM_C5,Width_C5,X-Width_C5,Y-Width_C5,Angle_C5,Roundness_C5
36,lsc1m005-fa15-20190803-0185-e91.fits,36,0,58699.81832,2458699.818320,2458699.823314,1.187846,239.979,11.150179,14,25,38,0.120821,0.279729,0.640571,0.302281,0.188838,0.000234,0.000392,0.000739,0.000413,0.000312,516.049909,713.748934,866.699118,732.527737,605.683812,3260607.372,1865.258488,2009.801672,2031.655601,2010.301672,2064.844399,22.196559,-58.946335,393949.8924,615.75216,729.372074,540.121985,6675.796875,639.786456,213.176559,2263,9.585455,11.290979,11.281131,11.300827,45.514893,0.990579,2159.709675,1981.490217,2160.209675,2115.009783,22.19866,-58.951678,712718.0447,886.796558,803.699606,11801.41309,1157.475509,212.240836,9.153107,11.236161,11.221211,11.251111,45.79273,0.99075,1628.893353,1664.849557,1629.393353,2431.650443,22.191251,-58.986223,1273124.261,1112.759996,1144.113974,21416.61914,2067.592034,217.341575,9.004768,11.21748,11.339866,11.095094,37.484449,0.992922,1551.401849,1471.348756,1551.901849,2625.151244,22.190176,-59.007199,756841.247,908.271228,833.276695,12295.45996,1229.132914,216.380375,8.469577,11.140872,11.321607,10.960137,33.912577,0.992614,3012.437879,2093.408753,3012.937879,2003.091247,22.210577,-58.938925,517923.8196,793.466861,652.735288,9004.170898,841.123837,212.806846,8.393546,11.154839,11.005162,11.304517,51.039456,0.983559
37,lsc1m005-fa15-20190803-0186-e91.fits,37,0,58699.8214,2458699.821403,2458699.826397,1.192762,239.975,11.445966,14,25,38,0.120527,0.278787,0.641527,0.303465,0.188165,0.000236,0.000394,0.000745,0.000417,0.000314,511.398683,707.770955,860.891569,728.425142,599.361345,3229007.904,1860.443763,2009.729079,2031.578986,2010.229079,2064.921014,22.19656,-58.946342,389181.9476,615.75216,727.229601,535.156912,5484.535156,632.043171,215.53023,2186,9.795493,11.616677,11.65538,11.577974,42.795335,0.992488,2159.61231,1981.401979,2160.11231,2115.098021,22.198661,-58.951685,703953.489,883.696734,796.600759,9904.587891,1143.241607,214.931301,9.249777,11.561832,11.571514,11.552149,44.4848,0.991325,1628.822241,1664.751205,1629.322241,2431.748795,22.191252,-58.986233,1261931.629,1109.367305,1137.523725,17859.29297,2049.414863,219.583279,9.437816,11.563122,11.723666,11.402577,35.302986,0.99301,1551.28549,1471.264848,1551.78549,2625.235152,22.190177,-59.007208,751758.369,906.666307,829.145589,10706.07813,1220.878168,217.919579,8.865381,11.526715,11.742616,11.310814,31.748614,0.992958,3012.286129,2093.312145,3012.786129,2003.187855,22.210577,-58.938931,511364.4174,792.206708,645.493673,7613.496582,830.471171,215.385056,8.731186,11.517563,11.385392,11.649733,50.503827,0.985556
38,lsc1m005-fa15-20190803-0187-e91.fits,38,0,58699.82448,2458699.824484,2458699.829478,1.197944,239.979,11.179813,14,25,38,0.120922,0.279691,0.639642,0.302232,0.1894,0.000236,0.000395,0.000743,0.000415,0.000315,512.069704,708.078791,860.34462,727.396436,601.451268,3228596.554,1860.711731,2009.7556,2031.566496,2010.2556,2064.933504,22.196561,-58.94634,390408.3443,615.75216,728.455477,535.939884,5569.254883,634.034876,215.170341,2217,9.472382,11.578771,11.524849,11.632693,48.173773,0.992903,2159.654533,1981.374464,2160.154533,2115.125536,22.198661,-58.951685,705646.3498,885.210966,797.150484,10046.55371,1145.990864,216.583968,8.840613,11.524053,11.472538,11.575568,47.653567,0.990657,1628.85278,1664.713011,1629.35278,2431.786989,22.191253,-58.986234,1259509.87,1108.956606,1135.761186,18286.80859,2045.481854,220.567628,9.067566,11.483767,11.550997,11.416536,41.046031,0.992758,1551.276353,1471.256149,1551.776353,2625.243851,22.190177,-59.007204,749318.1132,905.434037,827.578909,10627.85645,1216.915119,219.160014,8.5882,11.472156,11.610612,11.333699,36.549961,0.993108,3012.368636,2093.270335,3012.868636,2003.229665,22.210578,-58.938932,514122.221,793.129336,648.219903,7588.978027,834.949927,215.270183,8.48434,11.457295,11.238158,11.676433,53.467005,0.982765
39,lsc1m005-fa15-20190803-0188-e91.fits,39,0,58699.82756,2458699.827561,2458699.832555,1.203376,239.975,11.201598,14,25,38,0.120949,0.27891,0.640547,0.303655,0.188414,0.000236,0.000394,0.000744,0.000417,0.000315,511.562239,707.20826,860.44551,728.14193,598.828684,3232543.333,1863.665852,2009.689829,2031.533528,2010.189829,2064.966472,22.196561,-58.946338,390973.5918,615.75216,730.27747,535.376768,5786.24707,634.952855,218.734875,2155,9.344674,11.530813,11.554948,11.506678,43.463588,0.993902,2159.548822,1981.331319,2160.048822,2115.168681,22.198661,-58.951684,704966.5088,885.72634,795.919097,10468.61231,1144.886781,220.134348,9.106294,11.540081,11.541004,11.539157,44.945238,0.992987,1628.742641,1664.667906,1629.242641,2431.832094,22.191252,-58.986233,1262137.707,1109.984955,1137.076409,18458.36523,2049.749539,223.164274,9.291768,11.51862,11.692905,11.344335,33.714139,0.993787,1551.185938,1471.170294,1551.685938,2625.329706,22.190176,-59.007208,752943.4369,908.353943,828.909747,10929.73145,1222.802754,220.644164,8.371764,11.484517,11.725335,11.243699,29.710905,0.99321,3012.206899,2093.208816,3012.706899,2003.291184,22.210576,-58.938934,512495.6809,794.711126,644.882982,7736.949219,832.308377,219.140479,8.713675,11.502166,11.391961,11.612371,49.628552,0.985813
40,lsc1m005-fa15-20190803-0189-e91.fits,40,0,58699.83064,2458699.830638,2458699.835632,1.209088,239.979,10.967244,14,25,38,0.121165,0.279689,0.64056,0.302707,0.188525,0.000236,0.000394,0.000743,0.000415,0.000313,512.728682,709.052952,862.263627,729.603549,601.421568,3241746.265,1864.464641,2009.87453,2031.390944,2010.37453,2065.109056,22.196558,-58.946342,392787.219,615.75216,732.005516,536.590518,6376.04248,637.89824,219.802027,2292,8.507099,11.563879,11.66121,11.466549,38.292765,0.994736,2159.776004,1981.220999,2160.276004,2115.279001,22.198659,-58.951685,708515.8637,887.813967,798.045413,11479.75293,1150.65104,219.696765,8.917279,11.547374,11.620269,11.47448,40.420477,0.993709,1629.008918,1664.561102,1629.508918,2431.938898,22.19125,-58.986234,1265746.282,1111.471008,1138.802788,20600.07617,2055.609975,222.923617,8.7831,11.517074,11.769683,11.264465,27.169676,0.994344,1551.497666,1471.050343,1551.997666,2625.449657,22.190175,-59.007211,753276.2874,907.087939,830.433583,12064.37402,1223.343313,222.124577,8.73149,11.468578,11.763649,11.173507,24.506289,0.993853,3012.498809,2093.09109,3012.998809,2003.40891,22.210575,-58.938935,514207.8314,793.623606,647.924063,8845,835.088961,218.893993,8.695655,11.470843,11.368327,11.573359,49.577157,0.98738
41,lsc1m005-fa15-20190803-0190-e91.fits,41,0,58699.83371,2458699.833713,2458699.838707,1.215071,239.982,11.018964,14,25,38,0.121501,0.279433,0.640247,0.302821,0.188814,0.000237,0.000395,0.000746,0.000417,0.000315,511.669633,706.787236,858.437686,725.79417,598.94451,3222764.572,1861.669814,2009.754227,2031.623019,2010.254227,2064.876981,22.196559,-58.946342,391569.4078,615.75216,731.085469,535.600042,5506.663086,635.920478,219.284746,2247,9.526466,11.761476,11.857701,11.665251,37.64417,0.995849,2159.66391,1981.433084,2160.16391,2115.066916,22.19866,-58.951687,703863.8124,884.421113,795.846913,9684.713867,1143.095969,218.733056,8.787185,11.725791,11.820782,11.6308,38.112685,0.99537,1628.861951,1664.775037,1629.361951,2431.724963,22.191251,-58.986235,1257959.711,1109.755606,1133.546615,17577.36328,2042.964349,224.48834,9.055377,11.716695,11.957798,11.475592,25.81407,0.995608,1551.335871,1471.32502,1551.835871,2625.17498,22.190176,-59.007205,749082.8954,907.106336,825.793918,10316.77832,1216.533118,223.35251,8.357322,11.64905,11.967664,11.330437,21.980319,0.994233,3012.31219,2093.34786,3012.81219,2003.15214,22.210576,-58.938933,511858.1529,793.230345,645.283121,7272.48877,831.273012,219.418261,8.401226,11.644819,11.599799,11.689839,47.345734,0.991063
42,lsc1m005-fa15-20190803-0191-e91.fits,42,0,58699.8368,2458699.836800,2458699.841794,1.221338,239.979,10.842964,14,25,38,0.121258,0.279831,0.638909,0.303068,0.188968,0.000238,0.000396,0.000745,0.000418,0.000316,509.82785,706.159159,858.076677,725.538201,598.563751,3224467.082,1863.72402,2009.507266,2031.57322,2010.007266,2064.92678,22.196558,-58.946339,390993.4241,615.75216,732.859201,533.517794,5812.999512,634.985063,222.622761,2230,9.290028,11.813467,12.003435,11.6235,30.590918,0.995551,2159.375488,1981.365567,2159.875488,2115.134433,22.198659,-58.951686,705020.0868,886.770086,795.042704,9823.391602,1144.973794,221.616497,8.235671,11.755355,11.945486,11.565225,31.723707,0.994766,1628.601108,1664.724824,1629.101108,2431.775176,22.191251,-58.986233,1257019.354,1109.219028,1133.247197,18147.66992,2041.437181,226.173128,9.109218,11.732246,12.057098,11.407393,19.819118,0.994837,1551.080077,1471.240253,1551.580077,2625.259747,22.190175,-59.007208,749947.7814,908.389854,825.579214,10839.97559,1217.937719,224.968008,8.229129,11.700069,12.098971,11.301167,16.931312,0.993272,3012.072588,2093.289198,3012.572588,2003.210802,22.210575,-58.938929,512479.8596,794.711933,644.862419,7695.657715,832.282683,221.796762,8.331813,11.674757,11.715736,11.633778,42.722802,0.992184
43,lsc1m005-fa15-20190803-0192-e91.fits,43,0,58699.83988,2458699.839882,2458699.844876,1.227902,240.031,11.323743,14,25,38,0.121783,0.278361,0.641407,0.30249,0.189408,0.000238,0.000395,0.000747,0.000417,0.000316,511.407338,704.698889,858.546548,725.580335,598.474479,3231250.619,1867.549797,2009.625046,2031.576887,2010.125046,2064.923113,22.19656,-58.946334,393511.1781,615.75216,735.086931,535.326043,5628.515137,639.073971,225.374783,2179,9.440485,11.643037,11.732943,11.553131,38.189519,0.9957,2159.554834,1981.381189,2160.054834,2115.118811,22.198661,-58.951679,703599.2161,887.505909,792.782571,9793.879883,1142.666257,225.731369,9.38793,11.615529,11.704613,11.526444,38.551362,0.995278,1628.720359,1664.738775,1629.220359,2431.761225,22.191252,-58.986227,1262665.215,1112.203619,1135.282419,17862.55273,2050.606229,228.484748,9.387088,11.643433,11.880769,11.406098,24.954959,0.995996,1551.217656,1471.233126,1551.717656,2625.266874,22.190177,-59.007203,750424.3489,908.908004,825.632898,10627.03125,1218.711679,229.186232,8.797389,11.609902,11.926147,11.293657,21.312594,0.994526,3012.16997,2093.267809,3012.66997,2003.232191,22.210576,-58.938926,514561.8385,798.10078,644.73291,7460.757812,835.663879,225.923706,8.762858,11.678682,11.602577,11.754787,50.207641,0.994803
44,lsc1m005-fa15-20190803-0193-e91.fits,44,0,58699.84296,2458699.842960,2458699.847954,1.234736,239.975,11.231976,14,25,38,0.121307,0.278711,0.640363,0.303164,0.189092,0.000238,0.000396,0.000747,0.000418,0.000316,510.662699,703.901723,857.275565,725.006465,597.883543,3231639.939,1870.164356,2009.784335,2031.656979,2010.284335,2064.843021,22.196561,-58.946336,392019.4445,615.75216,733.380703,534.537441,5796.558594,636.651351,229.192144,2228,9.652918,11.552893,11.645646,11.460139,37.993965,0.995603,2159.68049,1981.44823,2160.18049,2115.05177,22.198662,-58.951682,704375.3248,889.445923,791.92597,9896.948242,1143.926681,230.001287,9.001332,11.524261,11.602009,11.446514,39.776003,0.994464,1628.889176,1664.81192,1629.389176,2431.68808,22.191253,-58.98623,1261563.671,1113.453342,1133.018891,18112.19531,2048.817289,233.583934,9.267653,11.531725,11.76915,11.2943,26.920751,0.995133,1551.346417,1471.35201,1551.846417,2625.14799,22.190177,-59.007202,751798.8251,911.108463,825.147451,10568.97656,1220.94387,231.58124,8.460736,11.473777,11.761243,11.18631,22.90442,0.994839,3012.363078,2093.371209,3012.863078,2003.128791,22.210578,-58.938924,513902.1174,797.811814,644.139518,7425.729492,834.592472,227.770579,8.453497,11.505089,11.468811,11.541367,46.771132,0.989582
45,lsc1m005-fa15-20190803-0194-e91.fits,45,0,58699.84604,2458699.846041,2458699.851035,1.241874,239.979,10.99236,14,25,38,0.121247,0.279431,0.640024,0.303697,0.188205,0.000239,0.000397,0.000747,0.000419,0.000316,508.137052,704.381515,856.553766,724.846944,595.565358,3224196.646,1867.366337,2009.41322,2031.461745,2009.91322,2065.038255,22.19656,-58.946336,390922.5792,615.75216,735.254274,531.683518,5545.286133,634.870009,228.476813,2246,8.471534,11.582513,11.634698,11.530329,42.152791,0.991753,2159.308827,1981.220125,2159.808827,2115.279875,22.198661,-58.951686,704172.7782,888.097088,792.900673,9757.814453,1143.597739,228.456114,8.789267,11.574999,11.586236,11.563763,44.407525,0.991185,1628.545207,1664.615565,1629.045207,2431.884435,22.191253,-58.98623,1258252.346,1111.581267,1131.948138,17916.84961,2043.439598,232.069602,9.170738,11.525636,11.696203,11.355068,33.797512,0.993972,1550.973781,1471.11685,1551.473781,2625.38315,22.190176,-59.007206,751077.8569,910.209413,825.170391,10567.96484,1219.772996,230.61934,8.628899,11.505193,11.736049,11.274337,30.553449,0.993107,3011.973098,2093.134847,3012.473098,2003.365153,22.210576,-58.938929,510693.6646,796.39595,641.255979,7578.75,829.381848,228.886624,8.669386,11.497049,11.366603,11.627495,50.23581,0.984415
46,lsc1m005-fa15-20190803-0195-e91.fits,46,0,58699.84912,2458699.849119,2458699.854113,1.249318,239.975,10.937732,14,25,38,0.121618,0.279243,0.64034,0.302092,0.189537,0.00024,0.000399,0.000752,0.00042,0.000319,506.094077,699.59627,851.525848,719.060506,593.68173,3199511.206,1864.504673,2009.479481,2031.636008,2009.979481,2064.863992,22.196559,-58.946341,389117.8073,615.75216,734.66587,529.652762,5414.337402,631.939005,230.909797,2208,8.817769,11.735506,11.845463,11.625549,39.136614,0.991501,2159.374637,1981.419934,2159.874637,2115.080066,22.19866,-58.951688,698414.0857,887.077898,787.319905,9572.616211,1134.24545,231.000597,8.512693,11.724307,11.834228,11.614386,39.439935,0.990549,1628.628737,1664.826913,1629.128737,2431.673087,22.191253,-58.986232,1248993.597,1109.301862,1125.927612,17302.11914,2028.403111,236.004465,9.127451,11.704029,11.92485,11.483208,32.531245,0.991996,1551.054566,1471.349587,1551.554566,2625.150413,22.190176,-59.007205,742303.8452,907.525284,817.942881,10365.35352,1205.523737,234.411567,8.768162,11.678909,11.980665,11.377154,28.771947,0.99074,3012.028326,2093.330253,3012.528326,2003.169747,22.210576,-58.938929,509799.6779,797.068201,639.593547,7283.556641,827.929987,230.395976,8.470223,11.672754,11.645564,11.699944,46.11589,0.985689
47,lsc1m005-fa15-20190803-0196-e91.fits,47,0,58699.85221,2458699.852205,2458699.857199,1.257078,239.975,11.10443,14,25,38,0.121316,0.279839,0.639783,0.303859,0.187844,0.000241,0.000401,0.000753,0.000423,0.000319,502.773682,698.530703,849.623938,718.400749,589.167718,3196268.248,1867.18415,2009.695836,2031.655425,2010.195836,2064.844575,22.196561,-58.946337,387757.2236,615.75216,737.220785,525.971638,5213.605957,629.729376,236.801971,2227,9.366393,11.727459,11.837604,11.617314,38.80986,0.992325,2159.591207,1981.473178,2160.091207,2115.026822,22.198661,-58.95168,698869.8653,888.708458,786.388223,9087.177734,1134.985649,236.239608,8.974913,11.713206,11.834339,11.592072,38.7362,0.99091,1628.812806,1664.834595,1629.312806,2431.665405,22.191253,-58.986229,1247066.83,1109.672937,1123.814764,16579.4707,2025.273984,240.924388,9.225425,11.693945,11.922517,11.465374,31.753793,0.992326,1551.24688,1471.341646,1551.74688,2625.158354,22.190177,-59.007204,744877.3555,910.924836,817.715497,9808.067383,1209.703195,240.635049,8.486768,11.692372,11.946556,11.438188,31.44756,0.990902,3012.222795,2093.350712,3012.722795,2003.149288,22.210576,-58.938924,505454.197,797.129752,634.09275,6766.283203,820.872796,236.753635,8.53092,11.653437,11.640785,11.66609,45.513339,0.985314
48,lsc1m005-fa15-20190803-0197-e91.fits,48,0,58699.85529,2458699.855286,2458699.860280,1.265154,239.971,10.809636,14,25,38,0.121647,0.278695,0.640417,0.303911,0.188456,0.000241,0.0004,0.000753,0.000423,0.000319,504.346749,697.182324,850.010201,718.890184,589.988612,3205327.876,1872.06758,2009.725961,2031.642941,2010.225961,2064.857059,22.196562,-58.946337,389919.2597,615.75216,738.815783,527.762493,5999.350586,633.240588,241.520293,2214,9.106265,11.448601,11.411049,11.486153,47.223637,0.992843,2159.632625,1981.438833,2160.132625,2115.061167,22.198662,-58.951682,698610.2067,890.800513,784.249893,10344.37109,1134.563956,242.200427,8.606012,11.375381,11.340457,11.410305,46.979145,0.992088,1628.829256,1664.816784,1629.329256,2431.683216,22.191254,-58.98623,1251356.531,1112.387288,1124.928831,18548.36328,2032.240586,245.568209,8.891189,11.386555,11.491746,11.281364,37.984854,0.994193,1551.290955,1471.311541,1551.790955,2625.188459,22.190178,-59.007207,747085.8066,912.823272,818.434225,10785.17383,1213.289786,244.81769,8.209975,11.356105,11.520562,11.191647,33.29159,0.994691,3012.263844,2093.345139,3012.763844,2003.154861,22.210578,-58.938922,508275.332,800.28724,635.116126,7726.275391,825.454404,240.713681,8.130308,11.308929,11.163988,11.45387,51.365979,0.986477
49,lsc1m005-fa15-20190803-0198-e91.fits,49,0,58699.85838,2458699.858382,2458699.863376,1.27357,239.975,10.664482,14,25,38,0.121643,0.279728,0.639202,0.302911,0.189034,0.000241,0.0004,0.000751,0.000421,0.00032,504.688742,699.948397,851.635064,719.602434,591.08022,3220156.556,1877.001466,2009.718,2031.723207,2010.218,2064.776793,22.196562,-58.946334,391709.2985,615.75216,741.796476,528.054946,6168.644531,636.147664,243.144405,2106,9.066182,11.224576,11.220995,11.228157,45.284295,0.995865,2159.615374,1981.506462,2160.115374,2114.993538,22.198663,-58.951681,703874.5552,893.317091,787.933604,11004.99316,1143.113416,242.054964,9.003381,11.169735,11.134205,11.205265,47.80198,0.995756,1628.81702,1664.902144,1629.31702,2431.597856,22.191255,-58.986228,1255690.657,1114.427242,1126.758759,19178.04102,2039.279337,247.352724,8.642498,11.145349,11.242106,11.048592,35.795257,0.996978,1551.275865,1471.416083,1551.775865,2625.083917,22.190179,-59.007203,748646.7975,914.206713,818.903195,11563.77539,1215.824882,245.800347,7.844377,11.108275,11.266786,10.949763,30.236072,0.996648,3012.243237,2093.400802,3012.743237,2003.099198,22.210578,-58.938922,511944.5468,804.609896,636.264293,8107.314453,831.413318,242.900895,7.956338,11.085528,10.929588,11.241467,53.353416,0.990426
50,lsc1m005-fa15-20190803-0199-e91.fits,50,0,58699.86146,2458699.861462,2458699.866456,1.282305,239.975,10.957921,14,25,38,0.121624,0.280422,0.640327,0.302297,0.188356,0.000242,0.000402,0.000754,0.000422,0.00032,502.703114,697.346292,848.796671,716.300071,588.556951,3205379.338,1875.221989,2009.762105,2031.722579,2010.262105,2064.777421,22.196562,-58.946331,389851.365,615.75216,741.214589,525.962887,5765.940918,633.130325,245.507506,2199,9.2325,11.37775,11.360567,11.394934,46.025758,0.992881,2159.670891,1981.493537,2160.170891,2115.006463,22.198663,-58.951679,702002.4989,894.297106,784.97682,10076.87207,1140.07314,245.460192,9.074618,11.325002,11.344017,11.305986,43.960646,0.991429,1628.89453,1664.877863,1629.39453,2431.622137,22.191255,-58.986228,1251268.794,1113.387173,1123.839778,18010.52344,2032.098098,250.13009,9.063737,11.342886,11.4724,11.213373,36.950648,0.99322,1551.362987,1471.363773,1551.862987,2625.136227,22.190179,-59.007207,744051.5671,913.148432,814.819958,10613.60254,1208.36209,247.936449,8.359767,11.274776,11.466882,11.08267,32.240876,0.993746,3012.288319,2093.365861,3012.788319,2003.134139,22.210578,-58.938922,508056.4788,802.009439,633.479426,7420.02832,825.098979,244.81695,8.394501,11.274896,11.164355,11.385437,49.582889,0.98485
51,lsc1m005-fa15-20190803-0200-e91.fits,51,0,58699.86454,2458699.864539,2458699.869533,1.291355,239.978,10.982733,14,25,38,0.122133,0.279152,0.640795,0.303412,0.188277,0.000243,0.000401,0.000756,0.000424,0.00032,503.5456,695.919217,847.712,715.952804,588.342421,3200149.441,1874.274199,2009.624613,2031.698382,2010.124613,2064.801618,22.196561,-58.94633,390844.5652,615.75216,741.662263,526.984565,5667.625488,634.743311,247.593175,2335,9.026062,11.570779,11.685755,11.455804,38.04517,0.993167,2159.536232,1981.486594,2160.036232,2115.013406,22.198662,-58.951676,698375.2425,891.795503,783.111419,9750.30957,1134.182367,247.794767,8.862303,11.456059,11.590717,11.321401,36.758593,0.993137,1628.745777,1664.872125,1629.245777,2431.627875,22.191254,-58.986224,1249784.743,1113.761444,1122.129652,17606.08398,2029.687955,251.883706,9.080114,11.459206,11.754317,11.164094,25.728706,0.993176,1551.165327,1471.370884,1551.665327,2625.129116,22.190177,-59.0072,744939.5105,914.439213,814.640821,10749.17188,1209.804137,249.792203,8.49472,11.42075,11.786327,11.055172,22.267074,0.991951,3012.14166,2093.35755,3012.64166,2003.14245,22.210577,-58.938919,507049.9451,800.587862,633.34703,7400.878906,823.464338,247.296774,8.492546,11.447843,11.487198,11.408487,43.125814,0.988939
52,lsc1m005-fa15-20190803-0201-e91.fits,52,0,58699.86762,2458699.867617,2458699.872611,1.300748,239.978,10.916897,14,25,38,0.121373,0.278959,0.639671,0.303733,0.188768,0.000242,0.000401,0.000755,0.000424,0.000321,500.816922,695.543029,847.736374,716.00114,587.94609,3207077.375,1878.72874,2009.642699,2031.650265,2010.142699,2064.849735,22.196562,-58.946337,389252.2605,615.75216,743.032631,523.869672,5841.693848,632.157361,250.039809,2177,9.038439,11.463994,11.583266,11.344723,36.376325,0.995076,2159.521578,1981.460526,2160.021578,2115.039474,22.198662,-58.95168,699508.2609,893.833368,782.593586,10156.34766,1136.022423,250.067541,8.826185,11.433587,11.557382,11.309792,36.816095,0.994096,1628.761296,1664.832935,1629.261296,2431.667065,22.191254,-58.986232,1251150.353,1114.564828,1122.546058,18082.08984,2031.905747,254.722535,9.015642,11.415868,11.658475,11.173261,27.332953,0.994604,1551.177227,1471.352493,1551.677227,2625.147507,22.190178,-59.007207,747158.3845,916.994219,814.790725,10806.9502,1213.407655,253.256288,8.21891,11.370298,11.697267,11.043328,22.287259,0.993492,3012.151502,2093.318185,3012.651502,2003.181815,22.210578,-58.938924,509260.377,804.705187,632.853354,7524.146973,827.054146,249.318375,8.502574,11.387777,11.382905,11.392648,45.236541,0.989263
53,lsc1m005-fa15-20190803-0202-e91.fits,53,0,58699.8707,2458699.870699,2458699.875693,1.310524,239.978,10.959506,14,25,38,0.121963,0.279577,0.639608,0.303207,0.188704,0.000244,0.000404,0.000757,0.000425,0.000322,500.135129,692.591854,844.390336,712.948948,585.246983,3193577.298,1878.575863,2009.637128,2031.668875,2010.137128,2064.831125,22.196561,-58.94634,389498.6513,615.75216,744.321395,523.293639,5516.274414,632.557507,253.264268,2191,9.233536,11.689208,11.826405,11.552011,35.148085,0.995154,2159.467907,1981.4691,2159.967907,2115.0309,22.198661,-58.951685,697770.9962,895.457398,779.234163,9720.902344,1133.201053,252.764356,8.211277,11.620617,11.76831,11.472924,35.591513,0.993791,1628.751415,1664.850459,1629.251415,2431.649541,22.191254,-58.986235,1245807.972,1113.812404,1118.5079,17214.31445,2023.22956,256.970724,9.215588,11.624569,11.911653,11.337486,24.985818,0.99411,1551.168052,1471.36509,1551.668052,2625.13491,22.190177,-59.00721,743025.2313,915.874784,811.273817,10287.67481,1206.69529,255.633836,8.487004,11.593544,11.948811,11.238278,22.642588,0.992427,3012.095165,2093.359765,3012.595165,2003.140235,22.210576,-58.938925,506973.0987,804.859386,629.890273,7254.98291,823.339538,253.147502,8.733226,11.576893,11.626415,11.527372,42.435377,0.990843
54,lsc1m005-fa15-20190803-0203-e91.fits,54,0,58699.87379,2458699.873793,2458699.878787,1.320695,240.027,10.90545,14,25,38,0.121607,0.279102,0.640468,0.303612,0.188326,0.000244,0.000403,0.000759,0.000426,0.000323,498.096709,691.849286,843.55938,712.945462,583.616956,3194455.634,1880.918726,2009.554931,2031.609468,2010.054931,2064.890532,22.19656,-58.94634,388468.0995,615.75216,745.609181,521.007667,5528.683105,630.88386,256.341517,2179,9.25403,11.660892,11.76911,11.552675,36.971469,0.995498,2159.454692,1981.411659,2159.954692,2115.088341,22.198661,-58.951685,697034.8741,895.501777,778.373524,9615.273438,1132.005569,257.961135,8.387712,11.651529,11.747866,11.555193,38.255803,0.994974,1628.726428,1664.76786,1629.226428,2431.73214,22.191254,-58.986238,1247172.115,1116.045666,1117.492011,17388.59961,2025.444969,260.745114,9.019392,11.652352,11.880565,11.42414,27.609229,0.995289,1551.138833,1471.285012,1551.638833,2625.214988,22.190177,-59.007213,743990.9435,916.694016,811.602269,10212.63477,1208.263636,258.49701,8.529553,11.636705,11.927442,11.345968,24.162215,0.994359,3012.046015,2093.260201,3012.546015,2003.239799,22.210576,-58.938929,506257.7017,806.254286,627.913191,7273.885254,822.177711,257.143271,8.377059,11.607301,11.598528,11.616074,45.411968,0.988949
